Local Beam Search:  Max Values and Steps, f1 , Step Size 0.01, Beam Size 2
Max Vals Mean = 1.99998142866
Max Vals Std = 1.57452148488e-05
Num of Steps Mean = 284.67
Num of Steps Std = 183.110243023

2.993907956821074      574
2.9969667893154748      1069
2.9939372978504384      1000
2.997549750368976      458
2.997903177978001      1086
2.9987032946989753      687
2.994057520369616      751
2.9967870575575457      955
2.997716016916236      1178
2.994580107406335      379
2.997460923861224      801
2.9977156550821817      1103
2.9946432195333186      542
2.9970378463555      730
2.9967220306085407      1141
2.9976827823996195      438
2.995596559854156      1071
2.9982486531809527      933
2.997668134497348      907
2.995430466517001      1129
2.9983311170953213      446
2.9966467895852382      992
2.997807535813412      1058
2.9941144404516162      1105
2.9977080726103464      657
2.997491215373769      458
2.994665398568415      536
2.9977265540504465      614
2.9968717672979546      947
2.994664974954894      1150
2.9979953828418275      517
2.996810115464318      759
2.9968058584014425      804
2.993463647925503      504
2.996594763435933      528
2.998735429153407      1181
2.9979910641608702      1103
2.995453482602216      683
2.995637148978402      1069
2.994658958522712      680
2.9940088315256768      605
2.996961374536266      1016
2.9928105836560066      701
2.9944628564339855      919
2.998482162795795      1172
2.9952294823904566      608
2.998080226229206      477
2.9974918185805492      1118
2.9959509455672997      653
2.9979114531237405      514
2.9951686337221597      1052
2.995540570899286      513
2.9939734994998215      447
2.99487531148932      238
2.9955219277971468      425
2.9977459308686543      387
2.9976874249364407      695
2.998733041847861      1013
2.9948987385870494      657
2.999298578502385      324
2.9959541928991134      1023
2.995070240261243      554
2.9975444781606653      955
2.9969806583025917      1168
2.994194816222051      773
2.9979119685841713      525
2.995372895983203      434
2.996124064524143      944
2.9987826615696154      699
2.9979682698401873      713
2.997110074099333      873
2.996663005568009      527
2.996909328698533      788
2.9966067921485147      828
2.997875844099896      736
2.9981557313043856      773
2.9990113885779897      992
2.9973026787423374      541
2.9990477959293838      1004
2.9964051758764665      512
2.9930624701076196      600
2.996682403670157      255
2.994549954914773      511
-------------------------------------

Local Beam Search:  Max Values and Steps, f1 , Step Size 0.01, Beam Size 16
Max Vals Mean = 1.99998166154
Max Vals Std = 1.56654944678e-05
Num of Steps Mean = 260.74
Num of Steps Std = 172.254847247

1.9999871300596466      101
1.9999868746975444      445
1.9999647810300734      299
1.9999907134292645      126
1.9999575793966042      326
1.9999797913890671      82
1.9999889557170463      171
1.9999527304912972      225
1.9999760927718153      97
1.9999962785470649      50
1.999964162347589      155
1.9999528245598006      596
1.999994014830921      241
1.999962631162807      560
1.9999932611936115      84
1.9999929209050336      233
1.9999592932706802      61
1.9999628361605342      235
1.9999861832881214      282
1.9999901810312974      228
1.9999954431672073      305
1.9999962702735332      621
1.9999957267761408      132
1.9999675541770632      286
1.9999984374367115      205
1.9999663373201186      575
1.9999654726999825      193
1.999992136483653      436
1.9999676635932624      149
1.9999997517737411      177
1.999983535893341      547
1.9999997081076892      71
1.9999980116283478      72
1.9999758805975345      428
1.9999475698886924      132
1.999993271521069      104
1.999968367604295      579
1.9999563171883756      188
1.9999555470041248      246
1.9999943214527938      429
1.9999987334576934      619
1.9999834296879206      51
1.999994278443439      53
1.9999975462117852      247
1.9999926347343857      96
1.9999582277905583      542
1.9999656318964536      621
1.999996869135821      134
1.9999723825415476      435
1.999983158874937      492
1.999992633350967      544
1.9999606036271635      398
1.9999858544196865      445
1.999993896321637      91
1.9999764428077627      137
1.9999986166326027      108
1.9999538646407147      287
1.9999858090191176      97
1.9999758188587407      108
1.9999973850397417      575
1.999998850626889      492
1.9999906716825806      126
1.9999728275982025      110
1.9999985292543445      51
1.9999814178100523      308
1.9999950606569323      98
1.9999996739187063      142
1.9999856151137503      257
1.9999836661309003      391
1.9999981826821691      109
1.999992647853352      287
1.9999708216247427      364
1.9999768222431449      356
1.9999999679564646      248
1.9999694292668653      467
1.9999844595147533      200
1.9999626709054965      236
1.999997921584323      310
1.9999732955802192      542
1.9999544453472438      146
1.9999764251515018      10
1.9999987427394366      175
1.9999998118445528      125
1.9999555764396741      124
1.9999696217267195      583
1.999954725883497      273
1.999997521584443      110
1.9999990970052313      19
1.9999744839066196      395
1.9999941336785545      318
1.9999850308879648      127
1.999992685782483      103
1.9999921977313049      209
1.9999855013959342      314
1.9999989093422954      259
1.9999851350241424      80
1.9999993602254476      589
1.999947967740181      159
1.9999547497829715      160
1.9999971203400055      150
  

Local Beam Search: Max Values and Steps, f2 , Step Size 0.01, Beam Size 16
Max Vals Mean = 2.99624250874
Max Vals Std = 0.0015880752523
Num of Steps Mean = 670.48
Num of Steps Std = 264.889995281

2.9943214892100363      1108
2.9965407454424993      626
2.9976235893749132      455
2.9960820568143625      713
2.99435505981156      581
2.9985568261351174      777
2.993849116252945      325
2.9952755641688964      625
2.99742529823185      966
2.9953472866229953      578
2.999106175519298      624
2.9970986651983846      794
2.9981057450202506      794
2.9972182314294464      249
2.9981153569147887      841
2.995471827386293      1110
2.9995001690249854      244
2.9947968298700003      543
2.9966772514511897      544
2.995200332994986      838
2.9985916695802355      295
2.9983004288484345      243
2.9973876096051226      739
2.9952105147416193      492
2.9940280669559254      771
2.9971326396003612      851
2.998494018406544      1027
2.99442969793997      1163
2.996452864284388      461
2.996058594264968      1093
2.9980405575492837      1168
2.9961394369931655      258
2.997257163052406      219
2.9970706174515254      266
2.998790239127935      721
2.9977946770261212      1067
2.9991557670442113      472
2.9957370353764485      612
2.9973311308697044      541
2.99558814069629      277
2.9937004266265714      463
2.9975094402851505      1029
2.9942023262464943      543
2.993486251487152      662
2.99484198785563      565
2.998338751634662      488
2.9978791177267614      635
2.9939961232083827      688
2.9950900914054435      316
2.9977938209943567      266
2.9970177638288638      928
2.994565808564457      1063
2.9975436383632035      419
2.998128107835999      787
2.9964621607637376      384
2.9967211239529226      706
2.9987495511891535      712
2.995755014310949      613
2.9952006245826213      507
2.9951236237008922      944
2.9943626585642473      858
2.9935984107078353      753
2.9977044827686      515
2.9943497333123616      281
2.9966498485706565      507
2.9954581884651135      619
2.9945406675772466      1105
2.99882375423939      685
2.9943737803540524      443
2.995448016118469      286
2.9991075738212203      838
2.995518682303312      964
2.9977453969581704      709
2.996336530262262      1021
2.9968181864958705      495
2.997534672550154      1067
2.996414581410783      938
2.9933801473342703      776
2.996340019446762      951
2.9974938456214044      919
2.996590556542004      449
2.9973164308789597      532
2.9932481874936685      907
2.996110939721196      618
2.996104911771912      381
2.9941140012741037      869
2.9944984464972917      822
2.99547504186976      791
2.9948709276507093      863
2.9952327008751887      1111
2.9947952318686695      764
2.9963815407545553      889
2.9957743172304285      1005
2.9974299919126652      243
2.994205805647629      450
2.993585227777313      1068
2.99703571218057      398
2.9953592225082226      232
2.99644003454066      726
2.9959182269190423      411
-------------------------------------

-------------------------------------
-------------------------------------


Local Beam Search:  Max Values and Steps, f1 , Step Size 0.05, Beam Size 2
Max Vals Mean = 1.99948618734
Max Vals Std = 0.000395496793867
Num of Steps Mean = 57.61
Num of Steps Std = 36.2079811644

1.9995644058706246      117
1.9993545788173275      26
1.9999641397022163      65
1.9987612310505292      105
1.998867718802444      54
1.9998020513646613      94
1.9995728842033258      54
1.999253339425806      16
1.999319467951472      56
1.9995434668893313      44
1.9995675638892267      106
1.9990572197022973      46
1.9995573996430522      39
1.9990315299367059      13
1.9995095748099034      25
1.9999810513725609      113
1.9999896355577214      24
1.9992859480410612      56
1.9993595461256142      31
1.9988316532099648      61
1.999570263870515      90
1.9997151697591802      38
1.9999364162113231      106
1.99915262370207      30
1.9997344611614363      48
1.9992356633317563      38
1.9998282121070212      22
1.9998949722153938      36
1.9992985721019152      14
1.9994580064471956      26
1.9987331667393529      121
1.9997321600363929      17
1.999845568750617      42
1.9988963299412126      60
1.9990367768616313      24
1.9988925252803846      31
1.9998872979031972      30
1.9989876243599278      102
1.999702970533439      54
1.9999942490404004      114
1.998977441539774      118
1.9999854286415721      14
1.9998244700206964      41
1.9995551581979067      98
1.9998715523732744      15
1.9989080890817885      20
1.999809681856159      120
1.999094557808832      51
1.9999956012899593      104
1.9999853037332396      30
1.9999881578249157      108
1.9998109690436243      88
1.9993842320850173      31
1.99995388652903      40
1.9994685474877234      36
1.9994417328715999      61
1.999369786200718      8
1.9993864004562525      117
1.9998125447048585      15
1.9999243848447477      37
1.9993337839146559      112
1.9992006152412158      54
1.9996216053154061      14
1.9990008768733731      31
1.9989608985665255      9
1.9997391166412233      47
1.999944387402914      40
1.9993405524195063      75
1.9996826757096904      81
1.9989018478624652      23
1.9999797792667653      21
1.9997117133350466      86
1.999341688440964      45
1.9993085835192947      50
1.999876714369154      116
1.998974689091857      53
1.9989457047508141      123
1.9998635046538937      11
1.9997630535958564      10
1.999923716344755      110
1.998742829547071      53
1.9988697050165953      36
1.9999972393501637      104
1.99996427209126      58
1.999472052160597      87
1.9990715878375567      54
1.999108467016189      51
1.9989290955171177      9
1.9992531325946867      97
1.9999674093142756      117
1.9999159892080152      4
1.9995447233946675      47
1.9998216931177446      61
1.9998709691544176      25
1.9998555022593179      76
1.9998083614985793      46
1.9990094483232088      117
1.9990483911737702      122
1.9999280215787802      122
1.9987689727843594      24
  

Local Beam Search: Max Values and Steps, f2 , Step Size 0.05, Beam Size 2
Max Vals Mean = 2.98265694621
Max Vals Std = 0.00838575571076
Num of Steps Mean = 145.31
Num of Steps Std = 48.7654990747

2.998155775482756      211
2.9826108518691106      83
2.999355661790042      223
2.9820267731756047      231
2.987649755860577      126
2.9977465722336776      184
2.979717861806363      217
2.989245427371321      150
2.9786611953646878      117
2.987553029153087      71
2.9690019823272666      100
2.9912149788609153      168
2.9823715723061746      152
2.9742347392961266      173
2.983079686833236      151
2.995333004151093      90
2.99801224380268      54
2.986718994779922      126
2.9745204263218916      124
2.978182520356417      209
2.9833893829328164      192
2.9895716771667797      167
2.9737097746335777      203
2.968842161744941      223
2.9857804230697744      74
2.9725558955412867      193
2.9772381260719825      85
2.984747626329157      52
2.9927297889596027      160
2.975169461584546      99
2.9961177732163575      171
2.9921896829320724      164
2.9953435723437245      123
2.9699284982935996      108
2.9663823203224244      228
2.992818472209529      143
2.9898119561118595      86
2.982015550112156      133
2.9864817729418096      185
2.972281909366747      88
2.9848395241769192      92
2.987762242000501      138
2.9860830359989703      85
2.9924033751016763      172
2.9819581301103533      187
2.975753851529335      154
2.968393805739935      81
2.9869855244446724      150
2.9816997607742186      153
2.988067413930752      126
2.975103025968168      198
2.9888472019664367      116
2.9777963034384096      172
2.981960478640798      132
2.979472234628904      65
2.984696031527424      108
2.980995177131886      191
2.982071411062946      221
2.9827227566048813      196
2.9742592721489323      192
2.980418274148361      194
2.986209089757441      170
2.9800592819732685      183
2.964127195136192      224
2.987634206664055      65
2.962989481353719      165
2.9875203054264814      225
2.9866325951380084      203
2.991303082678263      39
2.9862339912468903      142
2.9850694685662904      92
2.9703813470172404      145
2.999517925209121      105
2.9879985584925226      121
2.9747946737038284      129
2.973514647299978      137
2.9749535941665775      217
2.9922743583391966      69
2.980246834455528      76
2.9888300669382577      192
2.9928946347346543      200
2.9932170086707823      126
2.9769332830804016      156
2.973391021021157      137
2.9780790398635304      95
2.9799163149651284      124
2.9742809673402535      224
2.9857080839531305      115
2.9901800931945424      124
2.9887094431339594      225
2.9709101602885237      121
2.977747679409246      83
2.9824931925393177      159
2.98656519196376      175
2.9868512555650732      138
2.9706943524749905      94
2.9792548776299426      173
2.9646907099407347      115
2.9854446717812038      136
2.9826542258159314      152
-------------------------------------

Local Beam Search:  Max Values and Steps, f1 , Step Size 0.05, Beam Size 4
Max Vals Mean = 1.9995268762
Max Vals Std = 0.000371548728199
Num of Steps Mean = 54.83
Num of Steps Std = 36.6887053465

1.9999119479765772      57
1.9990716647844753      58
1.9999278954856456      113
1.9989116515878016      58
1.9999009320892505      14
1.999893645402722      40
1.9998776289406077      17
1.9999868719129723      49
1.99893403182595      10
1.9997455604668222      58
1.9999403697499392      39
1.999074825990206      51
1.999612807730511      122
1.9999898702653134      18
1.9997686621899369      55
1.9988363036267636      113
1.9998804675730564      25
1.999902253859963      92
1.9998912905879354      84
1.9994369118184077      60
1.9999886403416152      11
1.9993958307209152      27
1.999612606924103      25
1.9996018880212167      43
1.9997865867179052      50
1.9991175462333461      26
1.9999332573100514      106
1.9989509855828593      18
1.9990515510941655      20
1.9993166368594806      83
1.9988818329331752      119
1.9998384660738502      114
1.9995758042981262      103
1.9991355264453636      3
1.9987631040317186      8
1.9999032958340737      84
1.9996681858714616      25
1.998817650112902      30
1.999718758619165      110
1.99973728203275      60
1.9992968478991306      76
1.9988650149337976      54
1.9999084599606933      2
1.999957542438139      18
1.999240161942643      64
1.9999250231487373      36
1.9999889250134062      98
1.9996012036381485      112
1.9997646247388934      85
1.9993979850968637      36
1.9998415921347488      48
1.9998258047941042      123
1.9998507393946763      80
1.9991182270089165      25
1.9997568821387701      31
1.9995190944695411      98
1.9994215032798666      48
1.999359002065084      51
1.9991987643021867      32
1.999970770579303      49
1.9998012047728033      46
1.9996621828312158      95
1.999117364664875      73
1.9993369928280387      16
1.999481899826499      30
1.999280414650917      10
1.9992528508404117      106
1.99962114311577      94
1.9999222095463467      52
1.9999243709092256      94
1.9991864300255022      12
1.9994145041860212      7
1.9992323920399584      23
1.999957369461672      121
1.9993542005134604      105
1.999139396859369      50
1.9997609674547592      23
1.9999390682780318      12
1.9998589315768052      120
1.999951540042114      44
1.999549493945528      26
1.9997076235486562      12
1.9993825284294635      102
1.9992299888021265      115
1.9994977391208866      21
1.9999460104145834      114
1.9988245222876366      45
1.9999364000162243      13
1.9994540136941295      91
1.9989534226250707      5
1.999617564980603      20
1.9997688499141946      25
1.9997651750591614      30
1.9989683942700396      36
1.999726704870323      28
1.999044280014158      115
1.9989205744654805      28
1.9989021282500654      24
1.9999611096927414      102
1.9992364624211005      34
  

Local Beam Search: Max Values and Steps, f2 , Step Size 0.05, Beam Size 4
Max Vals Mean = 2.98147716083
Max Vals Std = 0.00823060242949
Num of Steps Mean = 147.13
Num of Steps Std = 50.9281169886

2.9810125987951728      88
2.984260231722843      181
2.9664717828421217      191
2.9827273791217985      128
2.9785546473412836      209
2.974108069517015      124
2.990948012006289      78
2.981918958410703      131
2.983380742152635      108
2.9789536869616637      90
2.9907738202592857      106
2.973353921849131      160
2.9747636382150047      139
2.975710305110028      60
2.9955970135551273      149
2.9863719431285833      145
2.9860233377055314      229
2.9915447539191784      190
2.999187291798067      175
2.9715196106315327      130
2.9796769032675754      214
2.9877633841017985      99
2.9937713593494015      198
2.9677529084071015      110
2.9832670736930558      158
2.986151615096013      223
2.9786434942260533      193
2.9711827780759013      167
2.990524196375791      110
2.976669391359507      164
2.9751523922565544      76
2.9752398047897173      169
2.9843564494775174      158
2.995387020813061      149
2.9898536904854884      84
2.9769209355353596      190
2.986224201791981      160
2.985490137617956      236
2.9787104859082865      179
2.98627581171361      148
2.976695753727612      152
2.9674128544277085      115
2.979433889094778      82
2.979966557300997      197
2.9900183477284283      202
2.9828205789867788      122
2.9912489742706083      122
2.9925774702194143      100
2.98062459488723      206
2.9864747021512033      105
2.9898472759280854      196
2.9934041075854734      189
2.9676300268365448      139
2.981667052890194      157
2.9815784584950973      69
2.98583568727992      100
2.9788195187748414      117
2.98297434590362      212
